,TransactionID,ClientID,BirthYear,Amount,Profession,Risk
0,27,35008,1967.0,41930,bdm,Low
1,29,35008,1967.0,50810,,Medium
2,28,35008,1967.0,46370,,High
3,26,35007,1999.0,37490,student,Medium
4,25,35006,1923.0,33050,hr,High
5,21,35002,1939.0,16770,manager,Low
6,20,35001,1944.0,14550,student,Medium
7,19,35000,1949.0,12330,barmen,High
8,18,34999,1988.0,10110,student,Low
9,17,34998,1978.0,7890,student,Medium
11,14,34995,1999.0,27870,Hairdresser,Low
12,13,34994,2017.0,25650,Driver,Medium
13,12,34993,1939.0,23430,professor,Low
14,11,34992,1944.0,21210,researcher,Medium
15,30,34991,1988.0,55250,bdm,High
16,10,34991,1988.0,18990,bdm,Low
17,9,34990,1953.0,16770,manager,Medium
18,24,34989,,27870,hr,Medium
19,8,34989,,14550,hr,High
20,23,34988,1999.0,25650,manager,Low
21,7,34988,1999.0,12330,manager,Medium
22,22,34987,1967.0,18990,sailer,High
23,15,34987,1967.0,30090,manager,Low
24,6,34987,1967.0,10110,manager,Medium
25,5,34986,1978.0,7890,hr,High
26,4,34985,1923.0,5670,manager,Low
27,3,34984,1945.0,3450,student,Medium
28,2,34983,2015.0,1230,barmen,High
29,1,34982,2013.0,12900,student,Low
